epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,0.00038703926315065474,0.9255718932151794,0.27749513006210325
1,0.19350524246692657,2.001568552077515e-05,0.9844440798759461,0.0768918017745018
2,0.1092621386051178,1.2896277381514665e-05,0.9887748880386352,0.06916940143704414
3,0.09268295764923096,8.927278558985563e-06,0.9913515000343323,0.06031917372345924
4,0.08561599999666214,1.1626325922406976e-05,0.991365864276886,0.06547982466220856
5,0.08180756121873856,6.148839687739383e-06,0.9933469157218933,0.052167411893606186
6,0.07879209518432617,6.525003309434396e-06,0.99280837059021,0.051883342355489734
7,0.07591532170772552,6.366939041981823e-06,0.9937098097801208,0.05121290665864944
8,0.07545650005340576,6.9543504432658665e-06,0.9931860389709473,0.05750998044013977
9,0.07205646485090256,5.440167391498107e-06,0.9939923667907715,0.05234286057949066
10,0.0723845511674881,4.703956563389511e-06,0.9945160355567932,0.049479102462530136
11,0.06981998682022095,8.806039975752355e-06,0.9929228410720825,0.05265453317761421
12,0.06726337969303131,5.379644740969525e-06,0.9945742907524109,0.051136784374713896
13,0.07048314809799194,4.659134256144171e-06,0.9945243020057678,0.04931910568475723
14,0.06891173124313354,5.492982025316451e-06,0.9942012267112732,0.05326956480741501
15,0.06715328991413116,5.199581004490028e-06,0.9947092757225037,0.053579441010951995
16,0.06537569314241409,5.032776716689113e-06,0.9947272138595581,0.0501279388666153
17,0.0656277984380722,6.75598864472704e-06,0.993338408946991,0.054151188373565674
18,0.06471898406744003,4.432325302332174e-06,0.995169994354248,0.048629815131425856
19,0.06438484787940979,4.2158755804848625e-06,0.994998254776001,0.04812414348125458
20,0.06470531970262527,6.233972251720843e-06,0.9939857273101806,0.05322051653265953
21,0.06218714267015457,4.7057867759576765e-06,0.9949805388450622,0.05020104148983955
22,0.06388159841299057,7.748955718852812e-06,0.993448745727539,0.05516095143556595
23,0.06254846602678299,4.4209021089045566e-06,0.9947940034866333,0.047389422297477724
24,0.061356719583272934,5.457895476865815e-06,0.9944597063064575,0.05214159336686135
25,0.061968106776475906,5.703448789063259e-06,0.9951535844802857,0.05204360890388489
26,0.06346652656793594,4.321422992688895e-06,0.9946485614776611,0.04708916041254997
27,0.059635426849126816,3.966986585510312e-06,0.9953833408355713,0.048044096261262895
28,0.060980625450611115,3.6174516353639773e-06,0.995447271823883,0.04719563886523247
29,0.06021270528435707,3.5044471433138823e-06,0.9956462936401367,0.045752336114645006
30,0.05947831645607948,3.8857618710608225e-06,0.9954766058921813,0.047168846979737285
31,0.06002737954258919,4.456264025066048e-06,0.9951369481086731,0.04716244074702263
32,0.05917355790734291,3.4678853808145503e-06,0.9956814141273499,0.04670379728078842
33,0.05889080837368965,3.766504069972143e-06,0.9954760375022889,0.04525285038352013
34,0.058757174760103226,4.6334430317074295e-06,0.9952134881019592,0.05077700555324555
35,0.05964093282818794,5.908896047913003e-06,0.9946442837715149,0.05340730682015419
36,0.05809450149536133,4.915254699881189e-06,0.9949893388748169,0.05101686808466911
37,0.05707784369587898,3.5671512014232575e-06,0.9956205959320068,0.04585330641269684
38,0.05851319059729576,3.7944503219478065e-06,0.995737361907959,0.046507720291614534
39,0.05987057834863663,7.096571336660417e-06,0.9935729370117188,0.05423355239629746
40,0.05899905040860176,3.368526679878414e-06,0.995774206161499,0.045840792030096056
41,0.05779671296477318,3.932681713195052e-06,0.9952312026023865,0.04655667448043823
42,0.060477133840322495,3.4610230850375957e-06,0.995763198852539,0.04440517267584801
43,0.057321708649396896,3.656688009868958e-06,0.9956501808166504,0.047197487652301785
44,0.05850718915462494,3.379863253030635e-06,0.9957790584564209,0.044753889620304105
45,0.05632280558347702,4.127529731704272e-06,0.9956152753829957,0.04473503848910332
46,0.05508789047598839,3.2902973198360996e-06,0.9959026756286621,0.044956165730953214
47,0.05841369181871414,4.0932805113698124e-06,0.9954143943786621,0.04844301310181618
48,0.058032307773828506,9.756252895385842e-06,0.9932842178344726,0.05825041902065277
