epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,1.0091224374771117,-0.00014593038154998795,0.6610985021591187
1,4.968504428863525,0.002280515136197209,0.04796914267539978,0.6300456926822663
2,2.9400522708892822,0.0014486320214346052,0.03271792049705982,0.5979351348876953
3,2.268279552459717,0.0011231022193096578,0.06566062489151955,0.5848663046360015
4,1.889670729637146,0.0009888715683482588,0.11950911855697632,0.5759025576114655
5,1.682403802871704,0.0009267263347283005,0.1659528676867485,0.5791019806861878
6,1.4277737140655518,0.0008933147583156824,0.2502120488882065,0.5883369605541229
7,1.29183030128479,0.0008668565668631345,0.3292306537628174,0.6062021734714508
8,1.1349513530731201,0.0006466719170566648,0.48041345191001894,0.610556547164917
9,0.970831036567688,0.0005673799258656799,0.5962672348022461,0.5530171325206756
10,0.8580100536346436,0.0005901474598795176,0.6733240275382996,0.5804127550125122
11,0.812712550163269,0.000518519826233387,0.564093513250351,0.5310629775524139
12,0.7667397260665894,0.0004613255981821567,0.7198971452713012,0.5093219428062439
13,0.8242613077163696,0.0007440913778264075,0.6833134851455689,0.5516859695911408
14,0.7628450989723206,0.0005036428277380764,0.6863208332061768,0.4828377294540405
15,0.6768262386322021,0.00029278746678028253,0.7199843158721924,0.3243661655187607
16,0.5992287397384644,0.00027296774089336396,0.66480979013443,0.36850113105773924
17,0.4857828617095947,0.00022399530216353014,0.6959065961837768,0.2199779416322708
18,0.47716712951660156,0.00010396273285732604,0.8424115352630616,0.1718302571773529
19,0.48033052682876587,0.00018394712754525244,0.7745960960388184,0.2580960193872452
20,0.39392608404159546,8.610016942839138e-05,0.8155696873664856,0.15235517287254333
21,0.3635132610797882,0.0002728030626894906,0.6508912148475647,0.289097732424736
22,0.4182230830192566,0.00010357953666243702,0.8770175433158874,0.17733352971076966
23,0.3443458080291748,6.665713798429352e-05,0.8880122947692871,0.1291175751686096
24,0.3425312042236328,7.144674558367114e-05,0.8368079810142517,0.12763878452777863
25,0.33351942896842957,0.00021419628529110923,0.758488353729248,0.2549769390821457
26,0.3575538694858551,5.6183514883741736e-05,0.8765458879470825,0.12379254233837128
27,0.29884129762649536,5.8145040398812855e-05,0.8858145275115967,0.11457632356882096
28,0.28384140133857727,6.785693418351002e-05,0.8451534042358398,0.135337824344635
29,0.3004046082496643,4.318226035684347e-05,0.8851975150108338,0.10952782678604125
30,0.27006977796554565,7.362515709246508e-05,0.8500887699127198,0.14352195543050766
31,0.27141904830932617,4.359266355459113e-05,0.9107309999465942,0.11079555290937423
32,0.2866843342781067,4.569465690292418e-05,0.8949120573997498,0.10966519021987915
33,0.2548794150352478,7.729749915597495e-05,0.873098819732666,0.12898280155658723
34,0.2910953164100647,8.89329044148326e-05,0.830758198261261,0.13808340442180633
35,0.29812511801719666,5.257112451363355e-05,0.8871494288444519,0.12112508100271226
36,0.2746734619140625,6.384131583035923e-05,0.8328702235221863,0.13121473401784897
37,0.26641836762428284,6.253735432983376e-05,0.9267886509895324,0.12187389570474624
38,0.24969735741615295,3.532880065904464e-05,0.8846808876991272,0.09342653012275695
39,0.22778061032295227,4.4618266954785214e-05,0.8746921606063843,0.1037939276099205
40,0.23809048533439636,4.3546064975089395e-05,0.899557424068451,0.10555051559209824
41,0.28602027893066406,5.2958212138037195e-05,0.9152916326522827,0.11556216603517533
