epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,5.136309564113617e-05,0.9659795956611633,0.48059486615657804
1,0.558923065662384,2.2506379114929585e-05,0.9780799083709717,0.46259667229652407
2,0.3825892210006714,2.0654529565945267e-05,0.9776074571609497,0.4633663537502289
3,0.34239253401756287,2.002342284686165e-05,0.9780292558670044,0.46399103009700776
4,0.38208484649658203,1.9612761738244443e-05,0.9774975328445434,0.4649826067686081
5,0.3178457021713257,1.8934784042357932e-05,0.9787309136390686,0.46449154686927796
6,0.3126867711544037,1.8349208861764055e-05,0.9787306118011475,0.4638616098165512
7,0.31131163239479065,1.8919650865427685e-05,0.9782211236953735,0.46611504364013673
8,0.31084132194519043,1.7920924939971885e-05,0.9795399684906005,0.46438806104660035
9,0.32612764835357666,1.868116264085984e-05,0.9781644630432129,0.4668175916671753
10,0.3220762014389038,1.7554294849105646e-05,0.97982839012146,0.464144046664238
11,0.3107724189758301,1.7171039293316426e-05,0.9799850215911865,0.4634422359466553
12,0.31126701831817627,1.690491559202201e-05,0.9805636219978332,0.4631564259529114
13,0.308665931224823,1.7400542812538332e-05,0.9795523867607117,0.46603770840168
14,0.30966717004776,1.8571314933069517e-05,0.9787370576858521,0.46727667200565337
15,0.31014931201934814,1.7114135691372214e-05,0.9796957244873047,0.4657008482217789
16,0.3091951608657837,1.721002008707728e-05,0.9798087487220765,0.4657609972953796
17,0.30682408809661865,1.61970214030589e-05,0.9812912125587463,0.46320935666561125
18,0.305675208568573,1.6296957481245044e-05,0.9812487077713012,0.46286593663692477
19,0.3108505308628082,1.59496595224482e-05,0.9812656683921814,0.46293337845802307
20,0.30792486667633057,1.6902264294913037e-05,0.9802263383865356,0.4665075055360794
21,0.30488890409469604,1.5619685051206033e-05,0.98183158826828,0.4636580411195755
22,0.3057173192501068,1.5283491462469102e-05,0.9816405148506164,0.4630328137874603
23,0.3045845627784729,1.5416250167618273e-05,0.9814383387565613,0.4633456029891968
24,0.3060508370399475,1.6168107569683343e-05,0.9821363487243653,0.4608846617937088
25,0.3090846538543701,1.5525718161370604e-05,0.98231813955307,0.4622434378862381
26,0.3045033812522888,1.5498686152568553e-05,0.9812323746681213,0.4646681305170059
27,0.3031746447086334,1.4851024203380803e-05,0.9824510259628296,0.4630358457565308
28,0.3066684603691101,1.501251299850992e-05,0.9820363736152649,0.4645953246355057
29,0.3036392331123352,1.4833380311756627e-05,0.9818666048049927,0.46475669610500336
30,0.3019498586654663,1.5171232931606938e-05,0.9813311991691589,0.46519795441627504
31,0.3030704855918884,1.4816127713856985e-05,0.9819735188484192,0.4648741147518158
32,0.303789883852005,1.466209350110148e-05,0.981860122680664,0.4643938664197922
33,0.3049202561378479,1.528655195943429e-05,0.9813651494979858,0.4654511116743088
34,0.30165421962738037,1.4334725456137676e-05,0.9826468796730041,0.46425809812545776
35,0.30102598667144775,1.4221009721950395e-05,0.9826614298820495,0.46487620067596436
36,0.30209600925445557,1.3996458787005395e-05,0.9832385601997375,0.46237965655326846
37,0.30549585819244385,1.4620707588619553e-05,0.9820808482170105,0.46590154886245727
38,0.30137085914611816,1.4202410740836058e-05,0.9821373782157898,0.46471764266490934
39,0.30042141675949097,1.3697105699975509e-05,0.9836730127334594,0.46214304971694947
40,0.3013419806957245,1.3831984779244521e-05,0.982260546207428,0.4648755271434784
41,0.30231887102127075,1.4110513788182288e-05,0.9824887232780457,0.4654814808368683
42,0.30164778232574463,1.393527674372308e-05,0.9829353966712951,0.46571235251426696
43,0.2991557717323303,1.2725636344839585e-05,0.9842593307495118,0.4624083796739578
44,0.2981550097465515,1.2601729122252436e-05,0.9841584157943726,0.46268087315559386
45,0.3001231849193573,1.2594524992891821e-05,0.9838090949058532,0.46273371720314027
46,0.3028467893600464,1.3025509750150376e-05,0.9833822474479675,0.4649269034862518
47,0.2997607886791229,1.223361096708686e-05,0.9844790744781494,0.46313886308670044
48,0.29937225580215454,1.2101280946808401e-05,0.9847938780784606,0.46215872979164124
49,0.3003194332122803,1.2039755220030201e-05,0.9847053346633912,0.4632690950632095
50,0.29839903116226196,1.1943120112846373e-05,0.9846120042800903,0.46354536163806914
51,0.3000488579273224,1.2142866416979814e-05,0.9843923559188843,0.4616595907211304
52,0.300184428691864,1.1772718404245098e-05,0.9847964820861816,0.46290611481666566
53,0.2989310622215271,1.2146739394665928e-05,0.9842538342475892,0.46453962457180026
54,0.2972555458545685,1.1991627005045302e-05,0.9850505967140197,0.4613946770429611
55,0.2993409037590027,1.3706152800295968e-05,0.9834498796463013,0.46661343026161195
56,0.2993476092815399,1.1570192185899942e-05,0.9850534977912903,0.46234953284263614
57,0.297291100025177,1.2285290347790578e-05,0.9845017580986023,0.46548479425907135
58,0.2967870235443115,1.1830672385258367e-05,0.9849215350151062,0.4650228669643402
59,0.29621338844299316,1.1329846474836813e-05,0.985365834236145,0.46302817595005036
60,0.29822874069213867,1.1354177113389596e-05,0.9851612377166749,0.4637874069213867
61,0.2976313531398773,1.1020708952855785e-05,0.9852390871047974,0.4635578031539917
62,0.2976020574569702,1.1100798055849736e-05,0.9856435737609863,0.4623206304311752
63,0.29693692922592163,1.1507585706567624e-05,0.984979392528534,0.4646974331140518
64,0.29659783840179443,1.0817630954988999e-05,0.9858218250274658,0.462037025809288
65,0.29546135663986206,1.140380914148409e-05,0.9850728783607483,0.4647954868078232
66,0.29495084285736084,1.2711865470919292e-05,0.9843389616012573,0.46718102085590363
67,0.2964087128639221,1.0857092813239432e-05,0.9861316318511963,0.46194509613513945
68,0.29730117321014404,1.0484459635335951e-05,0.9859975605010987,0.46467620265483855
69,0.29555439949035645,1.0441887585329823e-05,0.9861960968971253,0.46312110698223113
70,0.2946694493293762,1.1270200066064717e-05,0.986085952281952,0.4606036142110825
71,0.2952197790145874,1.0243465309031308e-05,0.9860958681106567,0.4640501922369003
72,0.29345619678497314,1.0009062145400093e-05,0.9863071074485779,0.46333457124233246
73,0.2955911159515381,1.0149119112611515e-05,0.9861197962760925,0.46434223890304566
74,0.2956305146217346,1.2092710669094231e-05,0.9848807988166809,0.4662201855182648
75,0.29454100131988525,1.0172050075198057e-05,0.9862501893043518,0.4638663594722748
76,0.2941800355911255,1.0263770447636488e-05,0.9861192283630371,0.4648561465740204
77,0.2932543456554413,1.0138836561964126e-05,0.9863258013725281,0.4642629643678665
78,0.2936047613620758,1.0424353909911587e-05,0.9860678234100342,0.46519937717914583
79,0.2936694324016571,1.1055837490857812e-05,0.9851841444969177,0.4663572053909302
