epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,0.00038703926012385637,0.9255719170570373,0.27872204971313475
1,0.25641268491744995,6.513217772589997e-05,0.9705426959991456,0.11739251762628555
2,0.17263729870319366,3.430800842761528e-05,0.9791610674858093,0.08819086626172065
3,0.13284312188625336,1.9841441404423675e-05,0.9839650402069092,0.07659376683831215
4,0.1099444255232811,2.31831035707728e-05,0.9835100202560425,0.08450989973545074
5,0.10235319286584854,2.0701963680039627e-05,0.9874435439109802,0.07146661552786827
6,0.09730242192745209,1.273223289535963e-05,0.9883414235115051,0.06688337180018425
7,0.09049149602651596,1.6121926069899927e-05,0.9891607885360718,0.07296587052941322
8,0.09226662665605545,9.338901545561384e-06,0.990984914302826,0.061158905148506165
9,0.08683862537145615,1.8575935275293885e-05,0.9885613141059876,0.07420443761348725
10,0.0880415067076683,9.882408205157845e-06,0.9915307130813599,0.061857391893863675
11,0.08559033274650574,1.6419681858678813e-05,0.9874041233062744,0.06800896975398063
12,0.07890882343053818,1.0553576470556436e-05,0.9916961426734925,0.059118494510650633
13,0.07727117091417313,1.0330536497349385e-05,0.9918824090957642,0.06160935273766518
14,0.08196523040533066,9.39230860240059e-06,0.9924541082382202,0.053702641278505325
15,0.0824442207813263,7.54990849418391e-06,0.9924852223396301,0.05734418928623199
16,0.07609505951404572,7.2213978855870665e-06,0.9931763868331909,0.05431348684430122
17,0.07841326296329498,6.9429813902388556e-06,0.9932514019012452,0.053416618973016736
18,0.07125282287597656,8.64888963769772e-06,0.9929691090583801,0.054583327353000644
19,0.07214692234992981,6.445565149988397e-06,0.9936705160140992,0.05074125850200653
20,0.06863056123256683,7.4433122172195e-06,0.9926119050979614,0.05894306325912475
21,0.07187993079423904,1.106983030331321e-05,0.9923173971176148,0.06326917374134064
22,0.08069518208503723,1.4456481476372574e-05,0.990215334892273,0.06304609054327011
23,0.074055016040802,6.3849336584098635e-06,0.9937118344306946,0.05101357769966126
24,0.07041825354099274,8.446086565527367e-06,0.9928159141540527,0.05428449407219887
25,0.06957943737506866,6.412447506590979e-06,0.9936168699264526,0.0505737986266613
26,0.0669882670044899,6.66911828375305e-06,0.9937012829780578,0.05042790201306343
27,0.07087595015764236,9.868951579846908e-06,0.9920989608764649,0.05457480987906456
28,0.06940054893493652,9.173371508950368e-06,0.9916553936004638,0.05616503256559372
29,0.06822463124990463,8.260309896286344e-06,0.9927682380676269,0.05487703439593315
30,0.06897734105587006,7.673932437683107e-06,0.9927853202819824,0.053254125505685805
31,0.06596558541059494,5.321741009538528e-06,0.994283721446991,0.04914292198419571
32,0.06941225379705429,5.473081417221692e-06,0.9939190921783447,0.05134139379858971
33,0.0669257864356041,5.553272387260222e-06,0.9934337368011474,0.05139579716324806
34,0.06499818712472916,1.1349261785653653e-05,0.9924386258125305,0.0590371920466423
35,0.066002257168293,5.515352264410467e-06,0.9941128358840943,0.05311593860387802
36,0.06507792323827744,5.442940117063699e-06,0.9942947964668274,0.04930516755580902
37,0.06396480649709702,5.348477690858999e-06,0.9942122054100037,0.04848439142107964
38,0.06739944964647293,6.096207080190652e-06,0.993811710357666,0.05274894270300865
