epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,5.295781071254169e-06,0.9940353035926819,0.4662060694694519
1,0.317961186170578,5.117423828778555e-06,0.9941302118301392,0.46604314422607424
2,0.2795124351978302,4.506085351749789e-06,0.9935836381912232,0.4697496719360352
3,0.2787279188632965,5.8004462534881895e-06,0.9929485836029053,0.47056584775447846
4,0.278634250164032,5.730007987949648e-06,0.9928469796180726,0.47145288467407226
5,0.2776639759540558,5.225247177804704e-06,0.9932644147872924,0.47067348384857177
6,0.2779266834259033,4.761753754792153e-06,0.9940574221611023,0.46762289357185366
7,0.2768097519874573,4.641786817956017e-06,0.9943851547241211,0.46736999142169955
8,0.2773260176181793,4.539203933745739e-06,0.9942178325653076,0.46708356142044066
9,0.2763811945915222,6.23463904048549e-06,0.9932155003547668,0.46517530035972593
10,0.27704182267189026,4.573303627694258e-06,0.9941533498764038,0.4669152536392212
11,0.27604421973228455,6.746023193045403e-06,0.9918124661445618,0.47152214896678923
12,0.27706092596054077,4.7582010356563845e-06,0.9944736108779907,0.4662905130386353
13,0.27607324719429016,4.73806464469817e-06,0.9940696010589599,0.470041593670845
14,0.2763894200325012,4.600511156240827e-06,0.9935767645835877,0.4693678954839706
15,0.2762640714645386,4.120037108805263e-06,0.9944163346290589,0.4686367081403732
16,0.27572113275527954,4.762091815791791e-06,0.9935637292861939,0.4693633859157562
17,0.27630069851875305,4.53232591462438e-06,0.994114342212677,0.4695222177505493
18,0.2756902575492859,4.262454347554012e-06,0.9941846399307251,0.4689414585828781
19,0.27644580602645874,4.1936820234695916e-06,0.9944311118125916,0.4677924175262451
20,0.2757953703403473,4.911728348815814e-06,0.9937038068771362,0.4696053936481476
21,0.2755468487739563,4.892837971055996e-06,0.993900276184082,0.4665853683948517
22,0.2762129306793213,5.135889783559833e-06,0.9926908717155457,0.47035983073711396
23,0.2757008373737335,5.287211673930869e-06,0.994240647315979,0.46637777221202853
24,0.27567288279533386,4.552485430394882e-06,0.993965117931366,0.46951847529411317
25,0.27639684081077576,4.861500725382939e-06,0.9939626274108887,0.46796104764938357
26,0.27576473355293274,4.4491452499642035e-06,0.9940227961540222,0.4666211998462677
27,0.27542129158973694,6.475179763583583e-06,0.9921895041465759,0.4708506541252136
28,0.2758256494998932,4.60088348154386e-06,0.9935617733001709,0.46956406700611114
29,0.27556726336479187,5.094911310152384e-06,0.9936031594276428,0.46869526398181915
30,0.2756369709968567,4.967827147993375e-06,0.9933788824081421,0.4678633646965027
31,0.27545490860939026,5.195265333895805e-06,0.9933467922210694,0.468593120098114
32,0.27506452798843384,4.228635825711535e-06,0.9939878010749816,0.46849595189094545
33,0.27495160698890686,4.298795358408824e-06,0.9944523687362671,0.46702651286125185
34,0.2754022181034088,4.603492776368512e-06,0.9944614286422729,0.46668456435203554
35,0.27541792392730713,5.074230417449144e-06,0.9932945113182068,0.4705353962182999
36,0.27529048919677734,4.723299371107714e-06,0.993861967086792,0.46859326589107514
37,0.27556779980659485,4.195539560896577e-06,0.994429093837738,0.46923481702804565
38,0.27515581250190735,4.5759444310533584e-06,0.9946199135780335,0.46629680144786834
39,0.27550041675567627,4.0374852942477445e-06,0.994468101978302,0.46812649941444395
40,0.27575117349624634,4.7065390044735975e-06,0.9935071167945861,0.46861930322647094
41,0.27491357922554016,5.781842333817622e-06,0.9940658941268921,0.46475537729263305
42,0.2752280533313751,5.835785337694688e-06,0.9923010292053223,0.4699457141160965
43,0.275214284658432,4.824356403332786e-06,0.9936317253112793,0.4680412670373917
44,0.2752927243709564,4.055959325341974e-06,0.9943328890800476,0.46899045968055725
45,0.27481335401535034,4.189638475509127e-06,0.99469468832016,0.46698600459098816
46,0.27536991238594055,4.183388058663695e-06,0.9945382919311524,0.4678392196893692
47,0.27480924129486084,3.973244904045714e-06,0.9945455026626587,0.46860904335975645
48,0.2756316065788269,4.206835623335792e-06,0.994273072719574,0.4687216361761093
49,0.27453887462615967,5.885068347197375e-06,0.9926253967285156,0.4710051474571228
50,0.2748953700065613,5.406021302405861e-06,0.993662838935852,0.4689037184715271
51,0.27454084157943726,4.023131299618399e-06,0.9948192639350891,0.468234210729599
52,0.27460992336273193,4.310131935199024e-06,0.994252785205841,0.46975289964675904
53,0.2746066451072693,4.677734703363967e-06,0.9936585168838501,0.469022710442543
54,0.2756401002407074,4.191210802673595e-06,0.9941908364295959,0.46847825348377226
55,0.2747429609298706,4.073776577570243e-06,0.9944493598937988,0.4680685098171234
