epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,0.0003870392608223483,0.9255718984603882,0.27984922075271607
1,0.19103313982486725,2.1997477640979922e-05,0.9836079487800599,0.08090155217051506
2,0.10767534375190735,1.3970319872896652e-05,0.9876571984291077,0.0697088488638401
3,0.0928165540099144,8.653325474369922e-06,0.9916850943565368,0.0558770460486412
4,0.08508241176605225,1.8064968258840963e-05,0.9892578644752502,0.0793987503349781
5,0.0820709615945816,9.452490205148934e-06,0.9917096314430237,0.06095675837993622
6,0.07856464385986328,5.9889670264965385e-06,0.9937458367347717,0.05414860785007477
7,0.07455858588218689,7.707614237006055e-06,0.9930292720794678,0.05788158348202705
8,0.07283781468868256,6.84515622924664e-06,0.9935870943069458,0.05598457583785057
9,0.07453782856464386,5.522298284631688e-06,0.9939223837852478,0.05112098628282547
10,0.07094006985425949,1.0944861667667282e-05,0.9915018696784973,0.05312438595294952
11,0.06901586055755615,8.082439364443417e-06,0.9929386105537414,0.05976801311969757
12,0.06845235079526901,4.504275568251614e-06,0.9947799420356751,0.04873644936084747
13,0.06787349283695221,5.815084918140201e-06,0.9942914934158326,0.052564138412475585
14,0.06611597537994385,8.021566798561253e-06,0.9925031743049622,0.05614254298806191
15,0.06507163494825363,6.624603784075589e-06,0.9940673446655274,0.05060479447245598
16,0.064882792532444,6.4711728537076855e-06,0.9944422268867492,0.05007650575041771
17,0.06503909826278687,4.37320408764208e-06,0.9948710479736328,0.0478206250667572
18,0.063120998442173,4.421807252583676e-06,0.9948186197280884,0.049488914877176285
19,0.06410083174705505,4.016066010080976e-06,0.9951102275848389,0.04763967889547348
20,0.06544683873653412,4.714839596999809e-06,0.9949294281005859,0.05070409318804741
21,0.06551141291856766,5.119699751958251e-06,0.994526921749115,0.048032177597284315
22,0.06155765429139137,4.213676732433669e-06,0.995064603805542,0.04718426114320755
23,0.06300576776266098,5.186865866562585e-06,0.9945652585029602,0.04858530333638191
24,0.061556387692689896,4.217012964545574e-06,0.9950063285827637,0.049412968337535855
25,0.06106138974428177,4.2512357258601695e-06,0.9949509334564209,0.04599642699956894
26,0.0617942251265049,4.1413289436604825e-06,0.9953137459754944,0.04634657379984856
27,0.06201180815696716,4.894074611001997e-06,0.9951240129470825,0.050590581953525546
28,0.05996151268482208,4.76340702152811e-06,0.9948077464103698,0.049738558173179626
29,0.06005505472421646,6.203252196428366e-06,0.9947945251464844,0.05385907194018364
30,0.05935797095298767,5.126572333210788e-06,0.9948700771331788,0.05124663642048836
