,brightness,PoseNet,MAE,MSE,NLPD,PSNR,UIQI,LPIPS_vgg,SSIM,MSSIM
14,-0.72,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
15,-0.7,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
16,-0.6799999999999999,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
17,-0.6599999999999999,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
18,-0.64,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
19,-0.62,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
20,-0.6,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
21,-0.5800000000000001,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
22,-0.56,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
23,-0.54,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
24,-0.52,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
25,-0.5,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
26,-0.48,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
27,-0.45999999999999996,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
28,-0.43999999999999995,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
29,-0.42000000000000004,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
30,-0.4,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
31,-0.38,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
32,-0.36,0.6650823950767517,0.0068142530508339405,0.0009635484893806279,0.06316255778074265,-inf,,0.12613418698310852,0.8964545130729675,0.3250386118888855
33,-0.33999999999999997,0.6650798916816711,0.006814251653850079,0.0009635474998503923,0.06316255033016205,-inf,,0.12613418698310852,0.8964545130729675,0.32503876090049744
34,-0.31999999999999995,0.6649911403656006,0.006814189255237579,0.0009635061142034829,0.06316237896680832,-inf,,0.12613411247730255,0.8964548707008362,0.32505008578300476
35,-0.29999999999999993,0.6643062233924866,0.0068135978654026985,0.0009631433640606701,0.0631609857082367,-inf,,0.12613213062286377,0.8964591026306152,0.3251887261867523
36,-0.28,0.6613752841949463,0.006810611579567194,0.0009614257724024355,0.06315430253744125,-inf,,0.12610183656215668,0.8964816331863403,0.32602018117904663
37,-0.26,0.6537168025970459,0.0068007889203727245,0.0009561545448377728,0.06313339620828629,-inf,,0.12594398856163025,0.8965601325035095,0.328993022441864
38,-0.24,0.6395367383956909,0.006776515394449234,0.0009440837893635035,0.06308149546384811,-inf,,0.12532976269721985,0.8967653512954712,0.3361453115940094
39,-0.21999999999999997,0.6178956031799316,0.006725561339408159,0.0009207571274600923,0.06296925246715546,-inf,,0.12389987707138062,0.8972212076187134,0.3503001034259796
40,-0.19999999999999996,0.5900058150291443,0.006632511969655752,0.0008818384958431125,0.06275901943445206,-inf,,0.12096384167671204,0.8981008529663086,0.37320342659950256
41,-0.17999999999999994,0.5591097474098206,0.006481633987277746,0.0008247160003520548,0.06238630414009094,-inf,,0.11612336337566376,0.8996017575263977,0.4046696424484253
42,-0.16000000000000003,0.524836540222168,0.00625775707885623,0.0007488658302463591,0.061803869903087616,-inf,,0.10915852338075638,0.9019357562065125,0.4443292021751404
43,-0.14,0.48330479860305786,0.005945155862718821,0.0006554075516760349,0.06094903126358986,-inf,,0.10017693042755127,0.9053428769111633,0.49266982078552246
44,-0.12,0.43301132321357727,0.0055283368565142155,0.0005474141798913479,0.05973753705620766,-inf,,0.08902627229690552,0.9100849628448486,0.5499424934387207
45,-0.09999999999999998,0.37235650420188904,0.004990783520042896,0.0004295892722439021,0.05805189162492752,-inf,,0.07575447112321854,0.9164800643920898,0.6177158951759338
46,-0.07999999999999996,0.30346307158470154,0.004317072685807943,0.0003088090452365577,0.05564215034246445,-inf,,0.060173291712999344,0.9248961806297302,0.6955273151397705
47,-0.05999999999999994,0.22856271266937256,0.0034920014441013336,0.0001938359928317368,0.05179592967033386,-inf,,0.04266442731022835,0.9359153509140015,0.7841765880584717
48,-0.040000000000000036,0.15033459663391113,0.002502073533833027,9.541207691654563e-05,0.04457229748368263,-inf,,0.02428004890680313,0.9509837627410889,0.8793953061103821
49,-0.020000000000000018,0.07676523178815842,0.0013390507083386183,2.6210325813735835e-05,0.029704010114073753,-inf,,0.007741885259747505,0.9743470549583435,0.9634128212928772
50,0.0,0.023424090817570686,0.0,0.0,0.0,inf,,0.0,1.0,1.0
51,0.020000000000000018,0.1353885680437088,0.019999997690320015,0.00039999998989515007,3.2870229915715754e-07,18.381959915161133,0.08408241719007492,0.0003953002451453358,0.09072979539632797,0.9524416923522949
52,0.040000000000000036,0.2422751635313034,0.03999999538064003,0.0015999999595806003,5.973706720396876e-07,13.43466567993164,0.0749250054359436,0.001644714386202395,0.07661585509777069,0.9218540191650391
53,0.06000000000000005,0.31809380650520325,0.05999999865889549,0.003599999938160181,6.013030429130595e-07,10.849355697631836,0.06829281896352768,0.0032596527598798275,0.06905055791139603,0.8987622857093811
54,0.08000000000000007,0.3544309437274933,0.07999999076128006,0.006399999838322401,1.1601855476328637e-06,9.184926986694336,0.0629611611366272,0.004976556170731783,0.06339026987552643,0.8799905180931091
55,0.10000000000000009,0.3757382929325104,0.10000000894069672,0.009999999776482582,8.903073194233002e-07,8.000905990600586,0.05849221348762512,0.006559381261467934,0.05876701697707176,0.8645320534706116
56,0.1200000000000001,0.3925446569919586,0.11999999731779099,0.014399999752640724,1.1659944902930874e-06,7.106441497802734,0.05464813858270645,0.007941915653645992,0.0548408068716526,0.8505277633666992
