epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,7.445853017270565e-05,0.9608550701141357,0.4875071123838425
1,0.5416420698165894,2.386708101403201e-05,0.9767501993179322,0.4696821984052658
2,0.37750837206840515,2.0353117557533552e-05,0.9765787234306336,0.47217306089401245
3,0.344920814037323,1.8785067855787928e-05,0.9784772777557373,0.47102956008911134
4,0.38189154863357544,1.837040665850509e-05,0.978066725730896,0.4718794591426849
5,0.3116261959075928,1.871480319823604e-05,0.9780580019950866,0.4729304356575012
6,0.3112541735172272,1.7151829495560376e-05,0.9793703231811524,0.47121665143966673
7,0.30909815430641174,1.6767450695624576e-05,0.97986407995224,0.4703427799940109
8,0.31478434801101685,1.6677256382536142e-05,0.9802859778404236,0.4699343286752701
9,0.3082534074783325,1.9194740445527713e-05,0.9778367838859559,0.47391026151180266
10,0.3073679208755493,1.658108965784777e-05,0.9802218103408813,0.47191501212120057
11,0.3273956775665283,1.612686664884677e-05,0.9805919823646545,0.47026485252380373
12,0.30868303775787354,1.5877597361395603e-05,0.9804907932281494,0.4700205670595169
13,0.3067111372947693,1.5950226435961667e-05,0.9806897978782654,0.4709185473918915
14,0.3058832883834839,1.5720658884674775e-05,0.9807060408592224,0.46968088471889496
15,0.30508702993392944,1.5595328659401275e-05,0.9805774350166321,0.4702801721096039
16,0.31181344389915466,1.50049569492694e-05,0.9814030122756958,0.46902753126621244
17,0.3048640191555023,1.5150655694014859e-05,0.980945553779602,0.4709556789398193
18,0.30359137058258057,1.5063807019032538e-05,0.981872811794281,0.4691473671197891
19,0.30230581760406494,1.4777406540815719e-05,0.9816472101211547,0.46992901611328125
20,0.30395248532295227,1.4591865183319896e-05,0.9820849871635438,0.4695685286521912
21,0.3118092119693756,1.455317986983573e-05,0.9817869911193847,0.4700798823833466
22,0.30467191338539124,1.4210856053978204e-05,0.9822309627532959,0.46889874458312986
23,0.30192914605140686,1.5543333698587958e-05,0.9809441976547241,0.47189319479465486
24,0.30040645599365234,1.4297195935796481e-05,0.9823029608726501,0.4684464831352234
25,0.30199676752090454,1.479098200070439e-05,0.9824879417419433,0.467030651807785
26,0.3118591904640198,1.480195944895968e-05,0.9821860914230347,0.46725184500217437
27,0.3022730052471161,1.35819354763953e-05,0.9827896189689637,0.4687373526096344
28,0.29967838525772095,1.3953842477349099e-05,0.9825583472251892,0.4683619076013565
29,0.29965537786483765,1.5803803820745088e-05,0.9821210494041442,0.46571748340129854
30,0.30446571111679077,1.3030221114604502e-05,0.9830561637878418,0.47026981723308564
31,0.3049953579902649,1.3458129520586226e-05,0.9831076240539551,0.46878983223438264
32,0.29976099729537964,1.2764031973347301e-05,0.9834055194854736,0.4690172494649887
33,0.30014917254447937,1.2783599515387324e-05,0.9836775360107421,0.4677752387523651
34,0.29948076605796814,1.3065053150057793e-05,0.9836857495307922,0.46759068298339845
35,0.30409032106399536,1.2174394931207644e-05,0.9842047348022461,0.4693597774505615
36,0.3000289499759674,1.206462877235026e-05,0.9838305063247681,0.4701723651885986
37,0.29788729548454285,1.3079893302347046e-05,0.983745460987091,0.4670693378448486
38,0.2981056571006775,1.1810106891061878e-05,0.9843389186859131,0.4697121628522873
39,0.2982900142669678,1.1383048855350352e-05,0.9843868908882141,0.4689651696681976
40,0.30065232515335083,1.2201580258988542e-05,0.9839144949913025,0.4711835960149765
41,0.29705291986465454,1.1491853147163056e-05,0.98470503282547,0.47044268107414244
42,0.2963709831237793,1.1098791197582613e-05,0.984603346824646,0.4695986677408218
43,0.29697316884994507,1.1003035229805392e-05,0.9847414097785949,0.4683796148300171
44,0.297653466463089,1.0949983894533944e-05,0.985048541545868,0.4692562973499298
45,0.29805558919906616,1.1487854015285848e-05,0.9845078535079956,0.47076478552818296
46,0.2974110245704651,1.0866036383958999e-05,0.9853140192031861,0.4709930250644684
47,0.2969982624053955,1.0341457749746041e-05,0.9855516767501831,0.46792003405094146
48,0.29423263669013977,1.0902915913902688e-05,0.9853146924972535,0.4703756024837494
49,0.29455792903900146,1.0292976618075045e-05,0.9857955474853516,0.4680387051105499
50,0.2972046136856079,1.0522030355787137e-05,0.9852437858581543,0.47029641187191007
51,0.2960827350616455,9.949680781573988e-06,0.9863371829986572,0.46776422548294067
52,0.2952992618083954,9.974477176001528e-06,0.9860480008125305,0.46882434356212616
53,0.29233038425445557,9.824600707361242e-06,0.98633060836792,0.467960995554924
54,0.2959230840206146,1.0455443465616555e-05,0.985284776687622,0.4711460225582123
55,0.29729247093200684,1.0154063154914183e-05,0.9854565691947937,0.4701519469022751
56,0.2942526936531067,1.0151283600862371e-05,0.9861967144012451,0.4669605286121368
57,0.292313814163208,9.19718965451466e-06,0.9868150968551636,0.46816475880146025
58,0.29220202565193176,9.721184454974719e-06,0.9865576663017273,0.4708516184091568
59,0.2929095923900604,9.364432175061665e-06,0.9868258080482483,0.4703109421730042
60,0.2946082353591919,9.481696346483659e-06,0.9869408359527588,0.46704635643959047
61,0.2937072813510895,9.598903947335203e-06,0.9872586216926574,0.46655434858798983
62,0.29432183504104614,8.994331124995369e-06,0.986984845161438,0.469157595038414
63,0.29184406995773315,9.413070943992352e-06,0.986640305519104,0.47037896287441255
64,0.29265275597572327,9.214155361405575e-06,0.9870177130699158,0.470509072303772
65,0.29209691286087036,1.0603967813949567e-05,0.9861798644065857,0.47179882109165194
66,0.29197031259536743,8.896998260752297e-06,0.9873891868591309,0.46970003592967985
67,0.29158759117126465,8.937234790209914e-06,0.9873813557624816,0.47011975073814394
68,0.29422739148139954,8.536347802873933e-06,0.9873368291854858,0.4693413406610489
69,0.29105085134506226,8.357395014172652e-06,0.9877925868034363,0.4690234526395798
70,0.2920879125595093,9.013142393087037e-06,0.9875434165000916,0.4660128232240677
71,0.290648877620697,8.477503306494328e-06,0.9878670558929443,0.4693850865364075
72,0.29319334030151367,8.747556046728277e-06,0.987758436203003,0.4665027474164963
73,0.29025864601135254,8.085280493105528e-06,0.9881839609146118,0.46869141709804535
74,0.2897026538848877,8.167624233465176e-06,0.9881212720870972,0.46784242856502534
75,0.2911708950996399,8.207888429751619e-06,0.988311110496521,0.46912878715991974
76,0.29187485575675964,8.448869761195965e-06,0.9881774802207947,0.4668643560409546
77,0.29110416769981384,8.068533814366674e-06,0.9882220506668091,0.46931787323951724
78,0.2898891270160675,7.775464349833782e-06,0.9886683840751648,0.46800325059890746
79,0.2897961735725403,8.707538261660375e-06,0.9881912450790405,0.4705287954807281
80,0.28953850269317627,8.166239404090447e-06,0.9883007259368897,0.4699941325187683
81,0.2895389795303345,7.908587893325602e-06,0.98858527135849,0.4683151497840881
82,0.28975042700767517,9.621695415262366e-06,0.9873331255912781,0.4714656357765198
83,0.288857102394104,7.555328596936306e-06,0.9889526915550232,0.4678247367143631
84,0.28927719593048096,7.701788745180237e-06,0.9889832797050476,0.4671939222812653
85,0.28840547800064087,7.491600550565636e-06,0.9890879154205322,0.4689537552595139
86,0.28920167684555054,7.619155770953512e-06,0.988931327342987,0.468169135928154
87,0.2887784242630005,8.018349351914366e-06,0.9884240207672119,0.4696616767644882
88,0.2899412512779236,7.36285421953653e-06,0.9894217467308044,0.467781103849411
89,0.28931427001953125,7.417441091092769e-06,0.989276710987091,0.46779043316841123
90,0.2867106795310974,7.5631566651281905e-06,0.9894074773788453,0.46935204637050626
91,0.28878721594810486,7.429848366882652e-06,0.989300657749176,0.4680872300863266
92,0.28731104731559753,7.313341524422867e-06,0.9895513195991517,0.4691823010444641
93,0.2863837480545044,7.451591987774009e-06,0.9894276123046875,0.4676783995628357
94,0.287017822265625,7.372505551757058e-06,0.9895082445144653,0.46832349157333375
95,0.28816431760787964,7.67147448277683e-06,0.9893137474060059,0.4699158706665039
96,0.28806471824645996,8.648960170830833e-06,0.9884211564064026,0.4710258560180664
97,0.29026657342910767,7.542657680460252e-06,0.9894070873260498,0.467026664853096
98,0.2872498035430908,7.4158094212180004e-06,0.9893489689826965,0.469295193195343
99,0.2866813838481903,7.3778186124400235e-06,0.9895272712707519,0.46987971556186675
100,0.2861648201942444,8.232753290940308e-06,0.9882992839813233,0.4704033185243607
101,0.28836631774902344,7.207145648862934e-06,0.9898884129524231,0.4686068184375763
102,0.2885206937789917,7.1854956840979865e-06,0.9896901612281799,0.4677106606960297
103,0.2872770130634308,9.214245666953503e-06,0.9881692142486572,0.4715408065319061
104,0.2881230115890503,7.261065027705627e-06,0.989748809337616,0.4695790548324585
105,0.285561740398407,6.893785252032103e-06,0.9902046494483948,0.46781071853637696
106,0.285590797662735,7.384625198028516e-06,0.9894297590255737,0.46934810745716093
107,0.288269579410553,9.02995491560432e-06,0.9883476886749267,0.47134142339229584
108,0.2906010150909424,7.354051136644557e-06,0.989777871131897,0.467472252368927
109,0.28873270750045776,6.834845491539454e-06,0.9903603067398071,0.4679643133878708
110,0.2871108651161194,6.915637708516442e-06,0.9901841988563538,0.4688633208274841
111,0.28538864850997925,7.396940025500953e-06,0.9898084707260132,0.47004401779174804
112,0.2870163321495056,8.37828917792649e-06,0.9890630354881287,0.47122512328624727
113,0.2878144383430481,7.822019018931314e-06,0.989594003200531,0.47086296617984774
114,0.2867010533809662,7.261700960953022e-06,0.9896906380653381,0.4693558303117752
